,Count,Database,Implementation,Test name,Value,Y label
27,49,postgresql,treebeard NS,Get next sibling [root],0.0018542623519897461,Time (s)
28,49,postgresql,treebeard NS,Get descendants [leaf],0.0004202866554260254,Time (s)
29,49,postgresql,treebeard NS,Get descendants [root],0.002636063098907471,Time (s)
30,49,postgresql,treebeard NS,Get descendants count [leaf],1.0061264038085937e-06,Time (s)
31,49,postgresql,treebeard NS,Get previous sibling [root],0.002089855670928955,Time (s)
32,49,postgresql,treebeard NS,Get siblings [leaf],0.005113861560821533,Time (s)
33,49,postgresql,treebeard NS,Get ancestors [leaf],0.0021982240676879884,Time (s)
34,49,postgresql,treebeard NS,Get children count [root],0.0024492549896240235,Time (s)
35,49,postgresql,treebeard NS,Get children [leaf],0.000535876750946045,Time (s)
36,259,postgresql,treebeard NS,Create all objects,3.835388422012329,Time (s)
37,259,postgresql,treebeard NS,Get previous sibling [leaf],0.006317200660705566,Time (s)
38,259,postgresql,treebeard NS,Get children [branch],0.0033889174461364745,Time (s)
39,259,postgresql,treebeard NS,Get descendants count [root],1.0752677917480468e-06,Time (s)
40,259,postgresql,treebeard NS,Get ancestors [branch],0.0004418683052062988,Time (s)
41,259,postgresql,treebeard NS,Get next sibling [leaf],0.0064489650726318355,Time (s)
42,259,postgresql,treebeard NS,Get previous sibling [branch],0.002308502197265625,Time (s)
43,259,postgresql,treebeard NS,Get siblings [branch],0.0023615479469299315,Time (s)
44,259,postgresql,treebeard NS,Get children [root],0.0036150336265563963,Time (s)
45,259,postgresql,treebeard NS,Get descendants count [branch],1.0657310485839843e-06,Time (s)
46,259,postgresql,treebeard NS,Get children count [leaf],0.0004657435417175293,Time (s)
47,259,postgresql,treebeard NS,Get siblings [root],0.0023765087127685545,Time (s)
48,259,postgresql,treebeard NS,Table disk usage (including indexes),90112.0,Disk usage (bytes)
49,259,postgresql,treebeard NS,Get ancestors [root],0.00043521404266357424,Time (s)
50,259,postgresql,treebeard NS,Get next sibling [root],0.002250821590423584,Time (s)
51,259,postgresql,treebeard NS,Get children count [branch],0.00305415153503418,Time (s)
52,259,postgresql,treebeard NS,Get descendants [leaf],0.00042358636856079104,Time (s)
53,259,postgresql,treebeard NS,Get descendants [root],0.0033527922630310057,Time (s)
54,259,postgresql,treebeard NS,Get descendants count [leaf],9.942054748535156e-07,Time (s)
55,259,postgresql,treebeard NS,Get previous sibling [root],0.0021749281883239745,Time (s)
56,259,postgresql,treebeard NS,Get siblings [leaf],0.00639270544052124,Time (s)
57,259,postgresql,treebeard NS,Get ancestors [leaf],0.0026160454750061035,Time (s)
58,259,postgresql,treebeard NS,Get children count [root],0.003018040657043457,Time (s)
59,259,postgresql,treebeard NS,Get descendants [branch],0.0034699177742004393,Time (s)
60,259,postgresql,treebeard NS,Get children [leaf],0.0005421686172485352,Time (s)
61,259,postgresql,treebeard NS,Get next sibling [branch],0.002298445701599121,Time (s)
62,1099,postgresql,treebeard NS,Create all objects,23.49455690383911,Time (s)
63,1099,postgresql,treebeard NS,Get previous sibling [leaf],0.012215561866760254,Time (s)
64,1099,postgresql,treebeard NS,Get children [branch],0.005995113849639893,Time (s)
65,1099,postgresql,treebeard NS,Get descendants count [root],1.5211105346679687e-06,Time (s)
66,1099,postgresql,treebeard NS,Get ancestors [branch],0.00044512033462524415,Time (s)
67,1099,postgresql,treebeard NS,Get next sibling [leaf],0.012639427185058593,Time (s)
68,1099,postgresql,treebeard NS,Get previous sibling [branch],0.0027994632720947264,Time (s)
69,1099,postgresql,treebeard NS,Get siblings [branch],0.0029305315017700197,Time (s)
70,1099,postgresql,treebeard NS,Get children [root],0.005437557697296143,Time (s)
71,1099,postgresql,treebeard NS,Get descendants count [branch],1.3875961303710938e-06,Time (s)
72,1099,postgresql,treebeard NS,Get children count [leaf],0.0004667806625366211,Time (s)
73,1099,postgresql,treebeard NS,Get siblings [root],0.0027886319160461428,Time (s)
74,1099,postgresql,treebeard NS,Table disk usage (including indexes),1286144.0,Disk usage (bytes)
75,1099,postgresql,treebeard NS,Get ancestors [root],0.0004351496696472168,Time (s)
76,1099,postgresql,treebeard NS,Get next sibling [root],0.0028317594528198243,Time (s)
77,1099,postgresql,treebeard NS,Get children count [branch],0.005555062294006347,Time (s)
78,1099,postgresql,treebeard NS,Get descendants [leaf],0.00040617704391479495,Time (s)
79,1099,postgresql,treebeard NS,Get descendants [root],0.015655264854431153,Time (s)
80,1099,postgresql,treebeard NS,Get descendants count [leaf],1.1396408081054688e-06,Time (s)
81,1099,postgresql,treebeard NS,Get previous sibling [root],0.0026737785339355467,Time (s)
82,1099,postgresql,treebeard NS,Get siblings [leaf],0.01264704465866089,Time (s)
83,1099,postgresql,treebeard NS,Get ancestors [leaf],0.0040050697326660155,Time (s)
84,1099,postgresql,treebeard NS,Get children count [root],0.0040051817893981935,Time (s)
85,1099,postgresql,treebeard NS,Get descendants [branch],0.01496208667755127,Time (s)
86,1099,postgresql,treebeard NS,Get children [leaf],0.0005046486854553223,Time (s)
87,1099,postgresql,treebeard NS,Get next sibling [branch],0.0027299976348876954,Time (s)
88,3619,postgresql,treebeard NS,Create all objects,92.72192597389221,Time (s)
89,3619,postgresql,treebeard NS,Get previous sibling [leaf],0.007007324695587158,Time (s)
90,3619,postgresql,treebeard NS,Get children [branch],0.0035619473457336424,Time (s)
91,3619,postgresql,treebeard NS,Get descendants count [root],1.1873245239257814e-06,Time (s)
92,3619,postgresql,treebeard NS,Get ancestors [branch],0.00043540239334106446,Time (s)
93,3619,postgresql,treebeard NS,Get next sibling [leaf],0.006936013698577881,Time (s)
94,3619,postgresql,treebeard NS,Get previous sibling [branch],0.0032112908363342283,Time (s)
95,3619,postgresql,treebeard NS,Get siblings [branch],0.003489820957183838,Time (s)
96,3619,postgresql,treebeard NS,Get children [root],0.0033639764785766604,Time (s)
97,3619,postgresql,treebeard NS,Get descendants count [branch],1.0991096496582032e-06,Time (s)
98,3619,postgresql,treebeard NS,Get children count [leaf],0.00043935298919677734,Time (s)
99,3619,postgresql,treebeard NS,Get siblings [root],0.0037063288688659666,Time (s)
100,3619,postgresql,treebeard NS,Table disk usage (including indexes),10829824.0,Disk usage (bytes)
101,3619,postgresql,treebeard NS,Get ancestors [root],0.00045702219009399416,Time (s)
102,3619,postgresql,treebeard NS,Get next sibling [root],0.0036765217781066896,Time (s)
103,3619,postgresql,treebeard NS,Get children count [branch],0.003209638595581055,Time (s)
104,3619,postgresql,treebeard NS,Get descendants [leaf],0.0004434823989868164,Time (s)
105,3619,postgresql,treebeard NS,Get descendants [root],0.01862415552139282,Time (s)
106,3619,postgresql,treebeard NS,Get descendants count [leaf],7.319450378417968e-07,Time (s)
107,3619,postgresql,treebeard NS,Get previous sibling [root],0.0038216209411621096,Time (s)
108,3619,postgresql,treebeard NS,Get siblings [leaf],0.006903843879699707,Time (s)
109,3619,postgresql,treebeard NS,Get ancestors [leaf],0.006552238464355469,Time (s)
110,3619,postgresql,treebeard NS,Get children count [root],0.0032004880905151366,Time (s)
111,3619,postgresql,treebeard NS,Get descendants [branch],0.01865466833114624,Time (s)
112,3619,postgresql,treebeard NS,Get children [leaf],0.0005205202102661132,Time (s)
113,3619,postgresql,treebeard NS,Get next sibling [branch],0.003505861759185791,Time (s)
114,8659,postgresql,treebeard NS,Create all objects,279.2179307937622,Time (s)
115,8659,postgresql,treebeard NS,Get previous sibling [leaf],0.005346009731292725,Time (s)
116,8659,postgresql,treebeard NS,Get children [branch],0.002956211566925049,Time (s)
117,8659,postgresql,treebeard NS,Get descendants count [root],1.2803077697753907e-06,Time (s)
118,8659,postgresql,treebeard NS,Get ancestors [branch],0.0004465222358703613,Time (s)
119,8659,postgresql,treebeard NS,Get next sibling [leaf],0.00623223066329956,Time (s)
120,8659,postgresql,treebeard NS,Get previous sibling [branch],0.002901492118835449,Time (s)
121,8659,postgresql,treebeard NS,Get siblings [branch],0.0030358600616455077,Time (s)
122,8659,postgresql,treebeard NS,Get children [root],0.0025509119033813475,Time (s)
123,8659,postgresql,treebeard NS,Get descendants count [branch],8.7738037109375e-07,Time (s)
124,8659,postgresql,treebeard NS,Get children count [leaf],0.00045268535614013673,Time (s)
125,8659,postgresql,treebeard NS,Get siblings [root],0.002684457302093506,Time (s)
126,8659,postgresql,treebeard NS,Table disk usage (including indexes),57942016.0,Disk usage (bytes)
127,8659,postgresql,treebeard NS,Get ancestors [root],0.0003799772262573242,Time (s)
128,8659,postgresql,treebeard NS,Get next sibling [root],0.002757885456085205,Time (s)
129,8659,postgresql,treebeard NS,Get children count [branch],0.0024318790435791018,Time (s)
130,8659,postgresql,treebeard NS,Get descendants [leaf],0.00036173343658447266,Time (s)
131,8659,postgresql,treebeard NS,Get descendants [root],0.02406338691711426,Time (s)
132,8659,postgresql,treebeard NS,Get descendants count [leaf],5.793571472167969e-07,Time (s)
133,8659,postgresql,treebeard NS,Get previous sibling [root],0.0021104001998901367,Time (s)
134,8659,postgresql,treebeard NS,Get siblings [leaf],0.005610902309417725,Time (s)
135,8659,postgresql,treebeard NS,Get ancestors [leaf],0.030410134792327882,Time (s)
136,8659,postgresql,treebeard NS,Get children count [root],0.002929196357727051,Time (s)
137,8659,postgresql,treebeard NS,Get descendants [branch],0.025085077285766602,Time (s)
138,8659,postgresql,treebeard NS,Get children [leaf],0.00048677921295166017,Time (s)
139,8659,postgresql,treebeard NS,Get next sibling [branch],0.001962707042694092,Time (s)
140,18739,postgresql,treebeard NS,Create all objects,1101.6657629013062,Time (s)
141,18739,postgresql,treebeard NS,Get previous sibling [leaf],0.005783355236053467,Time (s)
142,18739,postgresql,treebeard NS,Get children [branch],0.0036258149147033692,Time (s)
143,18739,postgresql,treebeard NS,Get descendants count [root],1.0538101196289062e-06,Time (s)
144,18739,postgresql,treebeard NS,Get ancestors [branch],0.00042615413665771486,Time (s)
145,18739,postgresql,treebeard NS,Get next sibling [leaf],0.005603952407836914,Time (s)
146,18739,postgresql,treebeard NS,Get previous sibling [branch],0.0018970894813537598,Time (s)
147,18739,postgresql,treebeard NS,Get siblings [branch],0.0020384883880615236,Time (s)
148,18739,postgresql,treebeard NS,Get children [root],0.003285984992980957,Time (s)
149,18739,postgresql,treebeard NS,Get descendants count [branch],1.0919570922851563e-06,Time (s)
150,18739,postgresql,treebeard NS,Get children count [leaf],0.00045463323593139646,Time (s)
151,18739,postgresql,treebeard NS,Get siblings [root],0.00207813024520874,Time (s)
152,18739,postgresql,treebeard NS,Table disk usage (including indexes),136888320.0,Disk usage (bytes)
153,18739,postgresql,treebeard NS,Get ancestors [root],0.00042965412139892576,Time (s)
154,18739,postgresql,treebeard NS,Get next sibling [root],0.0017439436912536621,Time (s)
155,18739,postgresql,treebeard NS,Get children count [branch],0.00292499303817749,Time (s)
156,18739,postgresql,treebeard NS,Get descendants [leaf],0.0004196810722351074,Time (s)
157,18739,postgresql,treebeard NS,Get descendants [root],0.045742170810699465,Time (s)
158,18739,postgresql,treebeard NS,Get descendants count [leaf],5.221366882324219e-07,Time (s)
159,18739,postgresql,treebeard NS,Get previous sibling [root],0.002077763080596924,Time (s)
160,18739,postgresql,treebeard NS,Get siblings [leaf],0.005833346843719483,Time (s)
161,18739,postgresql,treebeard NS,Get ancestors [leaf],0.04718398332595825,Time (s)
162,18739,postgresql,treebeard NS,Get children count [root],0.002762050628662109,Time (s)
163,18739,postgresql,treebeard NS,Get descendants [branch],0.0461639404296875,Time (s)
164,18739,postgresql,treebeard NS,Get children [leaf],0.0005170726776123047,Time (s)
165,18739,postgresql,treebeard NS,Get next sibling [branch],0.0018783140182495118,Time (s)
166,38899,postgresql,treebeard NS,Create all objects,5941.333990097046,Time (s)
167,38899,postgresql,treebeard NS,Get previous sibling [leaf],0.005880498886108398,Time (s)
168,38899,postgresql,treebeard NS,Get children [branch],0.0035661005973815917,Time (s)
169,38899,postgresql,treebeard NS,Get descendants count [root],1.18255615234375e-06,Time (s)
170,38899,postgresql,treebeard NS,Get ancestors [branch],0.00042026758193969727,Time (s)
171,38899,postgresql,treebeard NS,Get next sibling [leaf],0.005699717998504638,Time (s)
172,38899,postgresql,treebeard NS,Get previous sibling [branch],0.0019439411163330077,Time (s)
173,38899,postgresql,treebeard NS,Get siblings [branch],0.0019437170028686523,Time (s)
174,38899,postgresql,treebeard NS,Get children [root],0.003238215446472168,Time (s)
175,38899,postgresql,treebeard NS,Get descendants count [branch],1.02996826171875e-06,Time (s)
176,38899,postgresql,treebeard NS,Get children count [leaf],0.0004428267478942871,Time (s)
177,38899,postgresql,treebeard NS,Get siblings [root],0.0020408868789672852,Time (s)
178,38899,postgresql,treebeard NS,Table disk usage (including indexes),726638592.0,Disk usage (bytes)
179,38899,postgresql,treebeard NS,Get ancestors [root],0.0004288244247436523,Time (s)
180,38899,postgresql,treebeard NS,Get next sibling [root],0.0022255730628967284,Time (s)
181,38899,postgresql,treebeard NS,Get children count [branch],0.0028799796104431153,Time (s)
182,38899,postgresql,treebeard NS,Get descendants [leaf],0.000423741340637207,Time (s)
183,38899,postgresql,treebeard NS,Get descendants [root],0.08775939464569092,Time (s)
184,38899,postgresql,treebeard NS,Get descendants count [leaf],5.483627319335937e-07,Time (s)
185,38899,postgresql,treebeard NS,Get previous sibling [root],0.002260761260986328,Time (s)
186,38899,postgresql,treebeard NS,Get siblings [leaf],0.005584394931793213,Time (s)
187,38899,postgresql,treebeard NS,Get ancestors [leaf],0.2548162364959717,Time (s)
188,38899,postgresql,treebeard NS,Get children count [root],0.003123319149017334,Time (s)
189,38899,postgresql,treebeard NS,Get descendants [branch],0.08749536514282226,Time (s)
190,38899,postgresql,treebeard NS,Get children [leaf],0.0004879498481750488,Time (s)
191,38899,postgresql,treebeard NS,Get next sibling [branch],0.0019361329078674315,Time (s)
192,7,postgresql,MPTT,Create all objects,0.049979209899902344,Time (s)
193,7,postgresql,MPTT,Get descendants [root],0.0004894137382507324,Time (s)
194,7,postgresql,MPTT,Get descendants count [root],2.3531913757324217e-06,Time (s)
195,7,postgresql,MPTT,Get ancestors [root],0.0004738402366638184,Time (s)
196,7,postgresql,MPTT,Get next sibling [root],0.002448434829711914,Time (s)
197,7,postgresql,MPTT,Get siblings [leaf],0.0020156478881835937,Time (s)
198,7,postgresql,MPTT,Get siblings [root],0.0020770478248596192,Time (s)
199,7,postgresql,MPTT,Get children count [root],0.00031753301620483397,Time (s)
200,7,postgresql,MPTT,Table disk usage (including indexes),8192.0,Disk usage (bytes)
201,7,postgresql,MPTT,Get previous sibling [root],0.002512807846069336,Time (s)
202,7,postgresql,MPTT,Get ancestors [leaf],0.0004574108123779297,Time (s)
203,7,postgresql,MPTT,Get previous sibling [leaf],0.002356865406036377,Time (s)
204,7,postgresql,MPTT,Get descendants count [leaf],4.608631134033203e-06,Time (s)
205,7,postgresql,MPTT,Get descendants [leaf],0.0004648780822753906,Time (s)
206,7,postgresql,MPTT,Get children count [leaf],0.0002864837646484375,Time (s)
207,7,postgresql,MPTT,Get children [leaf],0.00043293237686157224,Time (s)
208,7,postgresql,MPTT,Get children [root],0.0004180788993835449,Time (s)
209,7,postgresql,MPTT,Get next sibling [leaf],0.00267420768737793,Time (s)
210,49,postgresql,MPTT,Create all objects,0.4113759994506836,Time (s)
211,49,postgresql,MPTT,Get descendants [root],0.0028151869773864746,Time (s)
212,49,postgresql,MPTT,Get descendants count [root],4.448890686035156e-06,Time (s)
213,49,postgresql,MPTT,Get ancestors [root],0.0004581880569458008,Time (s)
214,49,postgresql,MPTT,Get next sibling [root],0.002546560764312744,Time (s)
215,49,postgresql,MPTT,Get siblings [leaf],0.0023207664489746094,Time (s)
216,49,postgresql,MPTT,Get siblings [root],0.0020813727378845214,Time (s)
217,49,postgresql,MPTT,Get children count [root],0.0016238927841186524,Time (s)
218,49,postgresql,MPTT,Table disk usage (including indexes),8192.0,Disk usage (bytes)
219,49,postgresql,MPTT,Get previous sibling [root],0.002247629165649414,Time (s)
220,49,postgresql,MPTT,Get ancestors [leaf],0.0023019933700561524,Time (s)
221,49,postgresql,MPTT,Get previous sibling [leaf],0.0023607635498046876,Time (s)
222,49,postgresql,MPTT,Get descendants count [leaf],4.44650650024414e-06,Time (s)
223,49,postgresql,MPTT,Get descendants [leaf],0.0004186296463012695,Time (s)
224,49,postgresql,MPTT,Get children count [leaf],0.0002801132202148438,Time (s)
225,49,postgresql,MPTT,Get children [leaf],0.0004364323616027832,Time (s)
226,49,postgresql,MPTT,Get children [root],0.0025452589988708496,Time (s)
227,49,postgresql,MPTT,Get next sibling [leaf],0.0022936296463012696,Time (s)
228,259,postgresql,MPTT,Create all objects,2.2760915756225586,Time (s)
229,259,postgresql,MPTT,Get descendants [root],0.0038100552558898927,Time (s)
230,259,postgresql,MPTT,Get descendants count [root],4.2009353637695315e-06,Time (s)
231,259,postgresql,MPTT,Get children count [branch],0.0019240570068359375,Time (s)
232,259,postgresql,MPTT,Get children [branch],0.002182910442352295,Time (s)
233,259,postgresql,MPTT,Get ancestors [root],0.0004321074485778809,Time (s)
234,259,postgresql,MPTT,Get descendants count [branch],2.4008750915527344e-06,Time (s)
235,259,postgresql,MPTT,Get next sibling [root],0.0026476192474365235,Time (s)
236,259,postgresql,MPTT,Get siblings [leaf],0.002147839069366455,Time (s)
237,259,postgresql,MPTT,Get siblings [root],0.002285428047180176,Time (s)
238,259,postgresql,MPTT,Get children count [root],0.0016892004013061524,Time (s)
239,259,postgresql,MPTT,Table disk usage (including indexes),90112.0,Disk usage (bytes)
240,259,postgresql,MPTT,Get previous sibling [root],0.0025176453590393067,Time (s)
241,259,postgresql,MPTT,Get ancestors [leaf],0.0026881933212280274,Time (s)
242,259,postgresql,MPTT,Get next sibling [branch],0.00291745662689209,Time (s)
243,259,postgresql,MPTT,Get siblings [branch],0.002515203952789307,Time (s)
244,259,postgresql,MPTT,Get previous sibling [leaf],0.0024218297004699706,Time (s)
245,259,postgresql,MPTT,Get descendants count [leaf],4.470348358154297e-06,Time (s)
246,259,postgresql,MPTT,Get descendants [leaf],0.0004626870155334473,Time (s)
247,259,postgresql,MPTT,Get children count [leaf],0.00028436899185180664,Time (s)
248,259,postgresql,MPTT,Get children [leaf],0.00043728351593017576,Time (s)
249,259,postgresql,MPTT,Get previous sibling [branch],0.0025951337814331056,Time (s)
250,259,postgresql,MPTT,Get children [root],0.002561314105987549,Time (s)
251,259,postgresql,MPTT,Get ancestors [branch],0.0026476287841796873,Time (s)
252,259,postgresql,MPTT,Get descendants [branch],0.0029137325286865234,Time (s)
253,259,postgresql,MPTT,Get next sibling [leaf],0.002674365043640137,Time (s)
254,1099,postgresql,MPTT,Create all objects,13.423998594284058,Time (s)
255,1099,postgresql,MPTT,Get descendants [root],0.020304811000823975,Time (s)
256,1099,postgresql,MPTT,Get descendants count [root],6.091594696044922e-06,Time (s)
257,1099,postgresql,MPTT,Get children count [branch],0.001699395179748535,Time (s)
258,1099,postgresql,MPTT,Get children [branch],0.002192399501800537,Time (s)
259,1099,postgresql,MPTT,Get ancestors [root],0.0004573988914489746,Time (s)
260,1099,postgresql,MPTT,Get descendants count [branch],2.7298927307128905e-06,Time (s)
261,1099,postgresql,MPTT,Get next sibling [root],0.0033437442779541016,Time (s)
262,1099,postgresql,MPTT,Get siblings [leaf],0.0024577283859252928,Time (s)
263,1099,postgresql,MPTT,Get siblings [root],0.0030729842185974123,Time (s)
264,1099,postgresql,MPTT,Get children count [root],0.002262921333312988,Time (s)
265,1099,postgresql,MPTT,Table disk usage (including indexes),1351680.0,Disk usage (bytes)
266,1099,postgresql,MPTT,Get previous sibling [root],0.002906970977783203,Time (s)
267,1099,postgresql,MPTT,Get ancestors [leaf],0.0035530424118041994,Time (s)
268,1099,postgresql,MPTT,Get next sibling [branch],0.002527525424957275,Time (s)
269,1099,postgresql,MPTT,Get siblings [branch],0.0022954154014587403,Time (s)
270,1099,postgresql,MPTT,Get previous sibling [leaf],0.002661433219909668,Time (s)
271,1099,postgresql,MPTT,Get descendants count [leaf],9.5367431640625e-06,Time (s)
272,1099,postgresql,MPTT,Get descendants [leaf],0.0004641604423522949,Time (s)
273,1099,postgresql,MPTT,Get children count [leaf],0.0002858924865722656,Time (s)
274,1099,postgresql,MPTT,Get children [leaf],0.00042194128036499023,Time (s)
275,1099,postgresql,MPTT,Get previous sibling [branch],0.0024268364906311034,Time (s)
276,1099,postgresql,MPTT,Get children [root],0.002519688606262207,Time (s)
277,1099,postgresql,MPTT,Get ancestors [branch],0.002745072841644287,Time (s)
278,1099,postgresql,MPTT,Get descendants [branch],0.004530336856842041,Time (s)
279,1099,postgresql,MPTT,Get next sibling [leaf],0.0023934364318847655,Time (s)
280,3619,postgresql,MPTT,Create all objects,80.3434956073761,Time (s)
281,3619,postgresql,MPTT,Get descendants [root],0.023887338638305663,Time (s)
282,3619,postgresql,MPTT,Get descendants count [root],2.422332763671875e-06,Time (s)
283,3619,postgresql,MPTT,Get children count [branch],0.0019569301605224607,Time (s)
284,3619,postgresql,MPTT,Get children [branch],0.0024010372161865235,Time (s)
285,3619,postgresql,MPTT,Get ancestors [root],0.00047852993011474607,Time (s)
286,3619,postgresql,MPTT,Get descendants count [branch],2.341270446777344e-06,Time (s)
287,3619,postgresql,MPTT,Get next sibling [root],0.002787735462188721,Time (s)
288,3619,postgresql,MPTT,Get siblings [leaf],0.0023804855346679686,Time (s)
289,3619,postgresql,MPTT,Get siblings [root],0.0023634958267211913,Time (s)
290,3619,postgresql,MPTT,Get children count [root],0.001679985523223877,Time (s)
291,3619,postgresql,MPTT,Table disk usage (including indexes),14114816.0,Disk usage (bytes)
292,3619,postgresql,MPTT,Get previous sibling [root],0.002425339221954346,Time (s)
293,3619,postgresql,MPTT,Get ancestors [leaf],0.0030467844009399413,Time (s)
294,3619,postgresql,MPTT,Get next sibling [branch],0.002447836399078369,Time (s)
295,3619,postgresql,MPTT,Get siblings [branch],0.0024012184143066407,Time (s)
296,3619,postgresql,MPTT,Get previous sibling [leaf],0.0026933789253234864,Time (s)
297,3619,postgresql,MPTT,Get descendants count [leaf],4.587173461914062e-06,Time (s)
298,3619,postgresql,MPTT,Get descendants [leaf],0.00046169519424438477,Time (s)
299,3619,postgresql,MPTT,Get children count [leaf],0.0002924346923828125,Time (s)
300,3619,postgresql,MPTT,Get children [leaf],0.00043756723403930663,Time (s)
301,3619,postgresql,MPTT,Get previous sibling [branch],0.0021094584465026853,Time (s)
302,3619,postgresql,MPTT,Get children [root],0.0026188421249389647,Time (s)
303,3619,postgresql,MPTT,Get ancestors [branch],0.0026694393157958986,Time (s)
304,3619,postgresql,MPTT,Get descendants [branch],0.011102454662322998,Time (s)
305,3619,postgresql,MPTT,Get next sibling [leaf],0.0025736141204833985,Time (s)
306,8659,postgresql,MPTT,Create all objects,290.69115114212036,Time (s)
307,8659,postgresql,MPTT,Get descendants [root],0.04860416412353516,Time (s)
308,8659,postgresql,MPTT,Get descendants count [root],3.3307075500488283e-06,Time (s)
309,8659,postgresql,MPTT,Get children count [branch],0.0019012165069580078,Time (s)
310,8659,postgresql,MPTT,Get children [branch],0.0024085950851440428,Time (s)
311,8659,postgresql,MPTT,Get ancestors [root],0.0004637503623962402,Time (s)
312,8659,postgresql,MPTT,Get descendants count [branch],2.6750564575195314e-06,Time (s)
313,8659,postgresql,MPTT,Get next sibling [root],0.0028664779663085936,Time (s)
314,8659,postgresql,MPTT,Get siblings [leaf],0.002100791931152344,Time (s)
315,8659,postgresql,MPTT,Get siblings [root],0.0022899508476257324,Time (s)
316,8659,postgresql,MPTT,Get children count [root],0.0016062474250793457,Time (s)
317,8659,postgresql,MPTT,Table disk usage (including indexes),80560128.0,Disk usage (bytes)
318,8659,postgresql,MPTT,Get previous sibling [root],0.0024912095069885253,Time (s)
319,8659,postgresql,MPTT,Get ancestors [leaf],0.0049252486228942875,Time (s)
320,8659,postgresql,MPTT,Get next sibling [branch],0.002861921787261963,Time (s)
321,8659,postgresql,MPTT,Get siblings [branch],0.0025358033180236817,Time (s)
322,8659,postgresql,MPTT,Get previous sibling [leaf],0.0022557854652404787,Time (s)
323,8659,postgresql,MPTT,Get descendants count [leaf],4.117488861083984e-06,Time (s)
324,8659,postgresql,MPTT,Get descendants [leaf],0.00044050216674804685,Time (s)
325,8659,postgresql,MPTT,Get children count [leaf],0.00028894424438476564,Time (s)
326,8659,postgresql,MPTT,Get children [leaf],0.00042955636978149415,Time (s)
327,8659,postgresql,MPTT,Get previous sibling [branch],0.0021626067161560057,Time (s)
328,8659,postgresql,MPTT,Get children [root],0.0022489452362060547,Time (s)
329,8659,postgresql,MPTT,Get ancestors [branch],0.00231473445892334,Time (s)
330,8659,postgresql,MPTT,Get descendants [branch],0.03685157060623169,Time (s)
331,8659,postgresql,MPTT,Get next sibling [leaf],0.002687201499938965,Time (s)
332,18739,postgresql,MPTT,Create all objects,1425.0070838928223,Time (s)
333,18739,postgresql,MPTT,Get descendants [root],0.11873088359832763,Time (s)
334,18739,postgresql,MPTT,Get descendants count [root],2.5892257690429686e-06,Time (s)
335,18739,postgresql,MPTT,Get children count [branch],0.0018439793586730957,Time (s)
336,18739,postgresql,MPTT,Get children [branch],0.002400820255279541,Time (s)
337,18739,postgresql,MPTT,Get ancestors [root],0.00047211408615112306,Time (s)
338,18739,postgresql,MPTT,Get descendants count [branch],6.2155723571777344e-06,Time (s)
339,18739,postgresql,MPTT,Get next sibling [root],0.0028870344161987306,Time (s)
340,18739,postgresql,MPTT,Get siblings [leaf],0.0020854640007019042,Time (s)
341,18739,postgresql,MPTT,Get siblings [root],0.0027054619789123537,Time (s)
